#read	chromosome	transcript	total_length_genome	total_length_read
SRR15347854.1342456_len_2861_transcript_2_ident_0.382_length_312_start_788_stop_498_chr_1	1	2	999	356
SRR15347854.1342456_len_2861_transcript_2_ident_0.382_length_312_start_788_stop_498_chr_17	17	2	290	290
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_22	22	4	535	535
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_7	7	4	278	278
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_17	17	4	532	535
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_1	1	4	1135	227
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_10	10	4	227	227
SRR15347854.1817807_len_2460_transcript_4_ident_0.529_length_246_start_787_stop_542_chr_16	16	4	203	203
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_22	22	2	5480	2636
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_2	2	2	7711	1763
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_7	7	2	13501	1742
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_1	1	2	5250	1530
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_17	17	2	4332	1515
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_16	16	2	3648	953
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_14	14	2	2414	959
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_21	21	2	538	538
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_13	13	2	538	538
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_18	18	2	502	502
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_15	15	2	499	499
SRR15347854.195561_len_7136_transcript_2_ident_0.382_length_312_start_410_stop_700_chr_10	10	2	920	663
SRR15347854.1445586_len_4807_transcript_4_ident_0.535_length_240_start_2401_stop_2168_chr_22	22	4	739	739
SRR15347854.1445586_len_4807_transcript_4_ident_0.535_length_240_start_2401_stop_2168_chr_16	16	4	239	239
SRR15347854.1445586_len_4807_transcript_4_ident_0.535_length_240_start_2401_stop_2168_chr_2	2	4	1400	200
SRR15347854.1395307_len_791_transcript_2_ident_0.362_length_261_start_316_stop_516_chr_22	22	2	14954	299
SRR15347854.1395307_len_791_transcript_2_ident_0.362_length_261_start_316_stop_516_chr_13	13	2	5350	299
SRR15347854.1395307_len_791_transcript_2_ident_0.362_length_261_start_316_stop_516_chr_21	21	2	3098	257
SRR15347854.1395307_len_791_transcript_2_ident_0.362_length_261_start_316_stop_516_chr_14	14	2	4581	239
SRR15347854.1395307_len_791_transcript_2_ident_0.362_length_261_start_316_stop_516_chr_15	15	2	1655	257
SRR15347854.1200484_len_2017_transcript_4_ident_0.692_length_156_start_1497_stop_1652_chr_22	22	4	930	715
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_1	1	2	5718	2356
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_2	2	2	1610	305
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_X	X	2	1428	248
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_7	7	2	1350	657
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_4	4	2	2094	496
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_10	10	2	1452	708
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_Y	Y	2	466	245
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_12	12	2	675	251
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_20	20	2	526	526
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_19	19	2	1138	245
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_13	13	2	251	251
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_11	11	2	753	245
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_9	9	2	717	257
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_3	3	2	1174	245
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_8	8	2	1123	248
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_15	15	2	427	224
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_5	5	2	678	442
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_17	17	2	424	224
SRR15347854.336834_len_6246_transcript_2_ident_0.699_length_93_start_5663_stop_5755_chr_6	6	2	203	203
SRR15347854.291150_len_5659_transcript_4_ident_0.554_length_198_start_3443_stop_3640_chr_22	22	4	2271	2271
SRR15347854.291150_len_5659_transcript_4_ident_0.554_length_198_start_3443_stop_3640_chr_17	17	4	272	272
SRR15347854.1541990_len_1126_transcript_3_ident_0.543_length_180_start_508_stop_687_chr_1	1	3	466	227
SRR15347854.294330_len_3437_transcript_4_ident_0.835_length_96_start_748_stop_843_chr_22	22	4	1004	804
SRR15347854.294330_len_3437_transcript_4_ident_0.835_length_96_start_748_stop_843_chr_16	16	4	648	242
SRR15347854.294330_len_3437_transcript_4_ident_0.835_length_96_start_748_stop_843_chr_2	2	4	400	200
SRR15347854.294330_len_3437_transcript_4_ident_0.835_length_96_start_748_stop_843_chr_9	9	4	600	200
SRR15347854.294330_len_3437_transcript_4_ident_0.835_length_96_start_748_stop_843_chr_14	14	4	200	200
SRR15347854.1514961_len_1438_transcript_3_ident_0.657_length_132_start_1272_stop_1403_chr_1	1	3	580	580
SRR15347854.1514961_len_1438_transcript_3_ident_0.657_length_132_start_1272_stop_1403_chr_15	15	3	248	248
SRR15347854.1514961_len_1438_transcript_3_ident_0.657_length_132_start_1272_stop_1403_chr_13	13	3	248	248
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_22	22	4	1345	1145
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_9	9	4	1234	517
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_2	2	4	666	463
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_18	18	4	239	239
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_21	21	4	239	239
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_13	13	4	239	239
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_16	16	4	648	242
SRR15347854.526579_len_4321_transcript_4_ident_0.835_length_96_start_786_stop_881_chr_14	14	4	200	200
SRR15347854.1395307_len_791_transcript_3_ident_0.379_length_273_start_316_stop_519_chr_22	22	3	14954	299
SRR15347854.1395307_len_791_transcript_3_ident_0.379_length_273_start_316_stop_519_chr_13	13	3	5350	299
SRR15347854.1395307_len_791_transcript_3_ident_0.379_length_273_start_316_stop_519_chr_21	21	3	3098	257
SRR15347854.1395307_len_791_transcript_3_ident_0.379_length_273_start_316_stop_519_chr_14	14	3	4581	239
SRR15347854.1395307_len_791_transcript_3_ident_0.379_length_273_start_316_stop_519_chr_15	15	3	1655	257
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_22	22	4	935	944
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_2	2	4	648	454
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_9	9	4	1066	433
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_18	18	4	236	236
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_21	21	4	236	236
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_13	13	4	236	236
SRR15347854.613618_len_3572_transcript_4_ident_0.677_length_123_start_266_stop_385_chr_14	14	4	200	200
SRR15347854.1514961_len_1438_transcript_1_ident_0.486_length_381_start_771_stop_391_chr_1	1	1	580	580
SRR15347854.1514961_len_1438_transcript_1_ident_0.486_length_381_start_771_stop_391_chr_15	15	1	248	248
SRR15347854.1514961_len_1438_transcript_1_ident_0.486_length_381_start_771_stop_391_chr_13	13	1	248	248
SRR15347854.293923_len_4547_transcript_4_ident_0.961_length_129_start_2823_stop_2951_chr_1	1	4	655345	3102
SRR15347854.293923_len_4547_transcript_4_ident_0.961_length_129_start_2823_stop_2951_chr_10	10	4	3778	762
SRR15347854.1541990_len_1126_transcript_1_ident_0.574_length_237_start_480_stop_716_chr_1	1	1	466	227
SRR15347854.431657_len_5419_transcript_4_ident_0.961_length_129_start_3236_stop_3364_chr_1	1	4	813480	3972
SRR15347854.431657_len_5419_transcript_4_ident_0.961_length_129_start_3236_stop_3364_chr_10	10	4	4018	947
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_1	1	1	5718	2356
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_2	2	1	1610	305
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_X	X	1	1428	248
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_7	7	1	1350	657
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_4	4	1	2094	496
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_10	10	1	1452	708
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_Y	Y	1	466	245
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_12	12	1	675	251
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_20	20	1	526	526
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_19	19	1	1138	245
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_13	13	1	251	251
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_11	11	1	753	245
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_9	9	1	717	257
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_3	3	1	1174	245
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_8	8	1	1123	248
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_15	15	1	427	224
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_5	5	1	678	442
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_17	17	1	424	224
SRR15347854.336834_len_6246_transcript_1_ident_0.448_length_309_start_6224_stop_5961_chr_6	6	1	203	203
SRR15347854.1652764_len_6078_transcript_4_ident_0.961_length_129_start_3472_stop_3600_chr_1	1	4	874685	3779
SRR15347854.1652764_len_6078_transcript_4_ident_0.961_length_129_start_3472_stop_3600_chr_10	10	4	9257	1618
SRR15347854.1395307_len_791_transcript_1_ident_0.568_length_201_start_319_stop_519_chr_22	22	1	14954	299
SRR15347854.1395307_len_791_transcript_1_ident_0.568_length_201_start_319_stop_519_chr_13	13	1	5350	299
SRR15347854.1395307_len_791_transcript_1_ident_0.568_length_201_start_319_stop_519_chr_21	21	1	3098	257
SRR15347854.1395307_len_791_transcript_1_ident_0.568_length_201_start_319_stop_519_chr_14	14	1	4581	239
SRR15347854.1395307_len_791_transcript_1_ident_0.568_length_201_start_319_stop_519_chr_15	15	1	1655	257
SRR15347854.740620_len_3481_transcript_4_ident_0.942_length_129_start_149_stop_277_chr_1	1	4	641106	2288
SRR15347854.740620_len_3481_transcript_4_ident_0.942_length_129_start_149_stop_277_chr_10	10	4	3002	439
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_22	22	1	5480	2636
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_2	2	1	7711	1763
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_7	7	1	13501	1742
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_1	1	1	5250	1530
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_17	17	1	4332	1515
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_16	16	1	3648	953
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_14	14	1	2414	959
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_21	21	1	538	538
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_13	13	1	538	538
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_18	18	1	502	502
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_15	15	1	499	499
SRR15347854.195561_len_7136_transcript_1_ident_0.431_length_288_start_410_stop_697_chr_10	10	1	920	663
SRR15347854.1120963_len_5045_transcript_4_ident_0.942_length_129_start_2320_stop_2192_chr_1	1	4	801717	3842
SRR15347854.1120963_len_5045_transcript_4_ident_0.942_length_129_start_2320_stop_2192_chr_10	10	4	12323	526
SRR15347854.1212119_len_2986_transcript_4_ident_0.961_length_129_start_161_stop_33_chr_1	1	4	533115	1974
SRR15347854.1212119_len_2986_transcript_4_ident_0.961_length_129_start_161_stop_33_chr_10	10	4	3002	439
SRR15347854.1698311_len_3689_transcript_4_ident_0.961_length_129_start_2408_stop_2280_chr_1	1	4	551260	2344
SRR15347854.1698311_len_3689_transcript_4_ident_0.961_length_129_start_2408_stop_2280_chr_10	10	4	3002	439
SRR15347854.1514961_len_1438_transcript_2_ident_0.859_length_99_start_1316_stop_1414_chr_1	1	2	580	580
SRR15347854.1514961_len_1438_transcript_2_ident_0.859_length_99_start_1316_stop_1414_chr_15	15	2	248	248
SRR15347854.1514961_len_1438_transcript_2_ident_0.859_length_99_start_1316_stop_1414_chr_13	13	2	248	248
SRR15347854.1495254_len_1687_transcript_4_ident_0.929_length_123_start_1546_stop_1668_chr_1	1	4	328401	927
SRR15347854.1495254_len_1687_transcript_4_ident_0.929_length_123_start_1546_stop_1668_chr_10	10	4	2573	493
SRR15347854.1541990_len_1126_transcript_2_ident_0.843_length_99_start_490_stop_588_chr_1	1	2	466	227
SRR15347854.254076_len_4504_transcript_4_ident_0.714_length_162_start_272_stop_433_chr_22	22	4	1530	1530
SRR15347854.1597595_len_2595_transcript_2_ident_0.583_length_147_start_184_stop_53_chr_22	22	2	1029	996
SRR15347854.1597595_len_2595_transcript_2_ident_0.583_length_147_start_184_stop_53_chr_7	7	2	281	284
SRR15347854.1597595_len_2595_transcript_2_ident_0.583_length_147_start_184_stop_53_chr_17	17	2	221	221
SRR15347854.1597595_len_2595_transcript_4_ident_0.616_length_186_start_481_stop_666_chr_22	22	4	1029	996
SRR15347854.1597595_len_2595_transcript_4_ident_0.616_length_186_start_481_stop_666_chr_7	7	4	281	284
SRR15347854.1597595_len_2595_transcript_4_ident_0.616_length_186_start_481_stop_666_chr_17	17	4	221	221
SRR15347854.291150_len_5659_transcript_2_ident_0.583_length_147_start_179_stop_48_chr_22	22	2	2271	2271
SRR15347854.291150_len_5659_transcript_2_ident_0.583_length_147_start_179_stop_48_chr_17	17	2	272	272
SRR15347854.1342456_len_2861_transcript_4_ident_0.616_length_186_start_1087_stop_1272_chr_22	22	4	622	622
SRR15347854.1342456_len_2861_transcript_4_ident_0.616_length_186_start_1087_stop_1272_chr_2	2	4	742	389
SRR15347854.1342456_len_2861_transcript_4_ident_0.616_length_186_start_1087_stop_1272_chr_7	7	4	1301	350
SRR15347854.1342456_len_2861_transcript_4_ident_0.616_length_186_start_1087_stop_1272_chr_1	1	4	999	356
SRR15347854.1342456_len_2861_transcript_4_ident_0.616_length_186_start_1087_stop_1272_chr_17	17	4	290	290
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_1	1	3	5718	2356
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_2	2	3	1610	305
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_X	X	3	1428	248
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_7	7	3	1350	657
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_4	4	3	2094	496
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_10	10	3	1452	708
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_Y	Y	3	466	245
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_12	12	3	675	251
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_20	20	3	526	526
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_19	19	3	1138	245
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_13	13	3	251	251
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_11	11	3	753	245
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_9	9	3	717	257
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_3	3	3	1174	245
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_8	8	3	1123	248
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_15	15	3	427	224
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_5	5	3	678	442
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_17	17	3	424	224
SRR15347854.336834_len_6246_transcript_3_ident_0.388_length_204_start_6229_stop_6041_chr_6	6	3	203	203
SRR15347854.1148349_len_5592_transcript_4_ident_0.922_length_159_start_4356_stop_4514_chr_1	1	4	636829	3464
SRR15347854.1148349_len_5592_transcript_4_ident_0.922_length_159_start_4356_stop_4514_chr_10	10	4	3913	819
SRR15347854.1633414_len_3522_transcript_4_ident_0.900_length_159_start_2156_stop_2314_chr_1	1	4	450811	2058
SRR15347854.1633414_len_3522_transcript_4_ident_0.900_length_159_start_2156_stop_2314_chr_10	10	4	3012	825
SRR15347854.41151_len_4816_transcript_4_ident_0.530_length_288_start_2056_stop_1769_chr_1	1	4	796315	3075
SRR15347854.41151_len_4816_transcript_4_ident_0.530_length_288_start_2056_stop_1769_chr_10	10	4	6730	1103
SRR15347854.855849_len_3817_transcript_4_ident_0.606_length_243_start_2350_stop_2108_chr_22	22	4	1653	1447
SRR15347854.855849_len_3817_transcript_4_ident_0.606_length_243_start_2350_stop_2108_chr_7	7	4	287	287
SRR15347854.855849_len_3817_transcript_4_ident_0.606_length_243_start_2350_stop_2108_chr_9	9	4	212	212
SRR15347854.85586_len_2700_transcript_4_ident_0.886_length_147_start_2242_stop_2096_chr_1	1	4	471843	1737
SRR15347854.85586_len_2700_transcript_4_ident_0.886_length_147_start_2242_stop_2096_chr_10	10	4	2158	762
SRR15347854.1173950_len_6360_transcript_4_ident_0.886_length_147_start_825_stop_971_chr_1	1	4	843118	4166
SRR15347854.1173950_len_6360_transcript_4_ident_0.886_length_147_start_825_stop_971_chr_10	10	4	3733	1318
SRR15347854.10804_len_7353_transcript_4_ident_0.886_length_147_start_3612_stop_3466_chr_1	1	4	736956	4536
SRR15347854.10804_len_7353_transcript_4_ident_0.886_length_147_start_3612_stop_3466_chr_10	10	4	4860	929
SRR15347854.1220344_len_8204_transcript_4_ident_0.886_length_147_start_2161_stop_2307_chr_1	1	4	975429	5139
SRR15347854.1220344_len_8204_transcript_4_ident_0.886_length_147_start_2161_stop_2307_chr_10	10	4	6232	1389
SRR15347854.1294088_len_7497_transcript_4_ident_0.965_length_129_start_345_stop_473_chr_1	1	4	729994	4618
SRR15347854.1294088_len_7497_transcript_4_ident_0.965_length_129_start_345_stop_473_chr_10	10	4	4931	1366
SRR15347854.1342456_len_2861_transcript_3_ident_0.320_length_273_start_785_stop_513_chr_22	22	3	622	622
SRR15347854.1342456_len_2861_transcript_3_ident_0.320_length_273_start_785_stop_513_chr_2	2	3	742	389
SRR15347854.1342456_len_2861_transcript_3_ident_0.320_length_273_start_785_stop_513_chr_7	7	3	1301	350
SRR15347854.1342456_len_2861_transcript_3_ident_0.320_length_273_start_785_stop_513_chr_1	1	3	999	356
SRR15347854.1342456_len_2861_transcript_3_ident_0.320_length_273_start_785_stop_513_chr_17	17	3	290	290
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_22	22	4	5480	2636
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_2	2	4	7711	1763
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_7	7	4	13501	1742
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_1	1	4	5250	1530
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_17	17	4	4332	1515
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_16	16	4	3648	953
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_14	14	4	2414	959
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_21	21	4	538	538
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_13	13	4	538	538
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_18	18	4	502	502
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_15	15	4	499	499
SRR15347854.195561_len_7136_transcript_4_ident_0.716_length_111_start_174_stop_64_chr_10	10	4	920	663
